0,1,2,3,4,1,2,3,1,2,3,4,1,2,3,4,1,2,3,102,1313,1314,1315,1316,1317
46,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,148,1359,1360,1361,1362,1363
92,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,194,1405,1406,1407,1408,1409
138,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,240,241,242,243,244,245
184,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,189
46,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,51
92,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,97
138,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,143
184,460,460,0,1,2,1,2,3,4,5,460,460,460,460,460,460,460,460,460,460,0,1,2,1
46,460,460,138,460,460,460,460,460,460,51,460,460,460,460,460,460,460,460,460,460,46,460,460,105
92,460,460,184,460,460,460,460,460,460,97,460,460,460,460,460,460,460,460,460,460,507,523,524,936
138,460,460,507,508,509,508,509,510,511,512,460,460,460,460,460,460,460,460,460,460,553,569,570,982
184,460,460,553,554,555,554,555,556,557,558,460,460,460,460,460,460,460,460,460,460,599,615,616,1028
46,460,460,599,600,601,600,601,602,603,604,460,460,460,460,460,460,460,460,460,460,460,460,460,51
92,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,97
138,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,143
184,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,189
46,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,51
92,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,97
138,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,143
46,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,51
92,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,97
138,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,143
184,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,189
230,231,232,233,234,231,232,233,234,231,232,233,234,231,232,233,234,231,232,233,231,232,233,234,235